ShowID,Artist,ShowDate,EventOrFestival,VenueName,City,Country,RecordingType,Generation,Lineage,SourceEquipment,FolderName,FolderPath,MasterDriveName,MasterDriveID,RepVideoCount,RepVideoFiles,Container,VideoCodec,Width,Height,DurationSec,AspectRatio,TVStandard,AudioCodec,AudioChannels,AudioSampleRate,FileCount,TotalSizeBytes,TotalSizeHuman,ChecksumSHA1,DuplicateOf,Setlist,Notes,LastScannedAt,ExtractionWarnings
9d123368d533,Led Zeppelin,,,,,,,,,,DISC 1,/Volumes/Untitled/DVDs/Led Zeppelin - 1979.08.11 LZ Knebworth GM Return Of The Dinosaurs/DISC 1,Untitled,e577ee538fcd,5,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB; VIDEO_TS/VTS_01_5.VOB,.vob,mpeg2video,720,480,4987,4:3 (native),NTSC,pcm_dvd,2,48000,10,4657895424,4.34 GB,79ce10a27a3359f1ab326354b63ef7d4305c90b4,,,,2025-11-06 16:25:12,
9c6b681a3a54,Led Zeppelin,,,,,,,,,,DISC 2,/Volumes/Untitled/DVDs/Led Zeppelin - 1979.08.11 LZ Knebworth GM Return Of The Dinosaurs/DISC 2,Untitled,e577ee538fcd,5,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB; VIDEO_TS/VTS_01_5.VOB,.vob,mpeg2video,720,480,4623,4:3 (native),NTSC,pcm_dvd,2,48000,10,4657661952,4.34 GB,0b0ff10e560826df6504ddd91962e41e9d31d0b3,,,,2025-11-06 16:28:25,
ede20b030473,Lenny Kravitz,2008-05-30,,Lenny Kravitz,Rock In Rio,Portugal 30th May 2008,Proshot,,,,"Lenny Kravitz - Rock In Rio, Portugal 30th May 2008","/Volumes/Untitled/DVDs/Lenny Kravitz - Rock In Rio, Portugal 30th May 2008",Untitled,e577ee538fcd,5,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB; VIDEO_TS/VTS_01_5.VOB,.vob,mpeg2video,720,576,7249,4:3 (native),PAL,ac3,2,48000,14,4337355198,4.04 GB,6ba9fbd826aeccd26ee696e1bea24553a2db472c,,,"---- notes.txt ----
Lenny Kravitz - Rock In Rio, Portugal 30.05.08

Video Attributes:
  Video compression mode: MPEG-2
  TV system: 625/50 (PAL)
  Aspect Ratio: 4:3
  Display Mode: Only Letterbox
  Source picture resolution: 720x576 (625/50)
  Frame Rate: 25.00
  Source picture letterboxed: Not letterboxed
  Bitrate: 8.96Mbps

Audio Attributes: 
  Audio Coding mode: Dolby Digital
  Sampling Rate: 48kHz
  Audio application mode: Surround
  Number of Audio channels: 3
  Number of Audio streams: 1

Enjoy :-)",2025-11-06 16:38:47,loc:folder
c3734651829a,Lenny Kravitz,2091-05-28,,Lenny kravitz,Live in vredenburg,,Proshot,,Digital cable receiver Samsung DCB 9401R/ standalone HD recorder Phocus dvd 160-4/USB to pc HD.,,Lenny kravitz - Live in vredenburg,/Volumes/Untitled/DVDs/Lenny kravitz - Live in vredenburg,Untitled,e577ee538fcd,3,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,720,576,2163,4:3 (native),PAL,ac3,2,48000,10,2221291691,2.07 GB,b52a11b7416571514b2407a92c26083fc41721ab,,,"---- EXTRAS_TS/Lenny Kravitz live in vredenburg.txt ----
Lenny Kravitz live in Vredenburg Utrecht Holland 28-05-91 

This is a live concert recorded by the Dutch TV channel VPRO program 'ONRUSt'
broadcasted first in 1991 then rebroadcasted on 23-06-2008 by the Dutch digital tv channel 'cultura'

The concert is not the complete concert recorded

Setlist:
1  Interview
2  Always on the run
3  Stand by my woman
4  More than anything in the world
5  Mr.Cabdriver
6  It aint over till it's over
7  Rosemary

Total time: 36m5s 
 
Lineage :

Digital cable receiver Samsung DCB 9401R/ standalone HD recorder Phocus dvd 160-4/USB to pc HD.

Video :

MPEG2/Pal/4:3/720x576/7676kbps

Audio:

ac3/48000hz/384kbs",2025-11-06 16:35:11,loc:folder
fb076848aec7,Lenny Kravitz,,,Lenny Kravitz,Cologne 1995,DVD,Proshot,,,,Lenny Kravitz - Cologne 1995-DVD,/Volumes/Untitled/DVDs/Lenny Kravitz - Cologne 1995-DVD,Untitled,e577ee538fcd,5,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,720,576,5905,4:3 (native),PAL,ac3,2,48000,15,3661985506,3.41 GB,667edfd8acc12c1a4b9af376c98285aac1b8328e,,October-07-1995; Live At E-Werk; Cologne - Germany; Proshot PAL; Artwork included; Tunnel Vision; Stop Draggin' Around; Circus; Always On The Run; Beyond The 7th Sky; Believe; Can't Get You Off My Mind; Fields Of Joy; Mr. Cab Driver; Let Love Rule; It Ain't Over 'Til It's Over; Are You Gonna Go My Way; Rock And Roll Is Dead; Lenny Kravitz - Vocals/Guitar; Craig Ross - Guitar; Jack Daley - Bass; George Blackman - Drums; Michael Hunter - Trumpet; Herold Todd - Sax; Troy Garner - Backing Vocals; Michael Contratto- Backing Vocals; Todd Garner - Backing Vocals,"---- Lenny Kravitz-Cologne 1995-DVD.txt ----
Lenny Kravitz - ""Circus In Cologne""
           October-07-1995
           Live At E-Werk
          Cologne - Germany
            Proshot  PAL

 PAL 4:3 AC3 256 mono
 Menu & Song Chapters
 Artwork included

 01.Tunnel Vision
 02.Stop Draggin' Around
 03.Circus
 04.Always On The Run
 05.Beyond The 7th Sky
 06.Believe
 07.Can't Get You Off My Mind
 08.Fields Of Joy
 09.What The .... Are We Saying?
 10.Mr. Cab Driver
 11.Let Love Rule
 12.It Ain't Over 'Til It's Over
 13.Are You Gonna Go My Way
 14.Rock And Roll Is Dead

Lenny Kravitz    - Vocals/Guitar
Craig Ross       - Guitar
Jack Daley       - Bass
George Blackman  - Drums
Michael Hunter   - Trumpet
Herold Todd      - Sax
Troy Garner      - Backing Vocals
Michael Contratto- Backing Vocals
Todd Garner      - Backing Vocals",2025-11-06 16:31:41,loc:folder
496c6a087a95,Lenny Kravitz,,,Lenny Kravitz,Intimate Interactive 1996,,,,,,Lenny Kravitz - Intimate Interactive 1996,/Volumes/Untitled/DVDs/Lenny Kravitz - Intimate Interactive 1996,Untitled,e577ee538fcd,1,VTS_01_1.VOB,.vob,mpeg2video,720,480,7,4:3 (native),NTSC,ac3,2,48000,9,3672694784,3.42 GB,ad234f1990a13851398b8d34b4120d508a9cc2f0,,,,2025-11-06 16:34:26,loc:folder
285f8a618e9f,Lenny Kravitz,,,Lenny Kravitz,Madrid 2008,,Proshot,,,,Lenny Kravitz - Madrid 2008,/Volumes/Untitled/DVDs/Lenny Kravitz - Madrid 2008,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,720,576,5394,4:3 (native),PAL,mp2,2,48000,13,3003145658,2.80 GB,251c54aed5a5060a7baf3cf45b8821f6e1b23feb,,Bring It On; Dig In; Fields Of Joy; Dancing Till Dawn,"---- LENNYRockinRioMadrid.txt ----
LENNY KRAVITZ
Rock in Rio, Ciudad del Rock, Arganda del Rey, Madrid
6 july 2008

TVE2 BROADCAST - PRO SHOT - PAL - 4/3 - STEREO

DVB-T Recording, not reencoded, authored with DVD Studio Pro
89.49 minutes
Data Size: 2.71 GB
Bit Rate: 4.32 Mbps
MPEG-2, 720 x 576, 4:3, 25 fps
Audio: MP2 Stereo, 48 kHz, 192 kbps

Artwork included


Setlist:
Bring It On
Always On The Run**
Dig In
Fields Of Joy
It Ain�t Over Till It�s Over
Dancing Till Dawn
________________Commercials cut
Stillness Of Heart ++
I�ll Be Waiting

Encore:
American Woman
Fly Away

2nd Encore:
Let Love Rule (19+ minutes)

3rd Encore:
Are You Gonna Go My Way


++ Song just started when back from commercials (Titling by me in the subtitles band, not in the main image track, set subtitles off if you want. Was missed by TV station so I decided to include it)
** (Some image problems)

Enjoy and Share.",2025-11-06 16:36:42,loc:folder
3f77feeb5f90,Lenny Kravitz,,,Lenny Kravitz,Rockpalast 1995 Master + Extras (Peter),,,Master,,,Lenny Kravitz - Rockpalast 1995 Master + Extras (Peter),/Volumes/Untitled/DVDs/Lenny Kravitz - Rockpalast 1995 Master + Extras (Peter),Untitled,e577ee538fcd,3,VIDEO_TS/VTS_03_1.VOB; VIDEO_TS/VTS_03_2.VOB; VIDEO_TS/VTS_03_3.VOB,.vob,mpeg2video,720,480,22,4:3 (native),NTSC,ac3,2,48000,14,4293619712,4.00 GB,e2a0048a5b6103a87892414a7a9d30a28e866887,,,,2025-11-06 16:42:05,loc:folder
175cd004b424,Lenny Kravitz,,,Lenny Kravitz,TV Compilation 1,,Proshot,,,,Lenny Kravitz - TV Compilation 1,/Volumes/Untitled/DVDs/Lenny Kravitz - TV Compilation 1,Untitled,e577ee538fcd,1,VTS_02_1.VOB,.vob,mpeg2video,720,480,1539,4:3 (native),NTSC,ac3,2,48000,15,4680822784,4.36 GB,46bd81daeca618acb995ee282377ae999cdc31dc,,,,2025-11-06 16:43:56,loc:folder
1b8e564700dc,Lenny Kravitz,,,Lenny Kravitz,Unplugged 1994 (Ad Aerts),,,,,,Lenny Kravitz - Unplugged 1994 (Ad Aerts),/Volumes/Untitled/DVDs/Lenny Kravitz - Unplugged 1994 (Ad Aerts),Untitled,e577ee538fcd,1,VTS_01_1.VOB,.vob,mpeg2video,720,576,645,4:3 (native),PAL,ac3,2,48000,7,1558294528,1.45 GB,b07670f36614d0122bfc56b75d784399ef24f9d7,,,,2025-11-06 16:44:46,loc:folder
6b6567b51863,Limp Bizkit,,,Limp Bizkit,Finsbury Park 2003,,,,,,Limp Bizkit - Finsbury Park 2003,/Volumes/Untitled/DVDs/Limp Bizkit - Finsbury Park 2003,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,720,576,7032,4:3 (native),PAL,ac3,2,48000,8,3960563712,3.69 GB,7567bc89185219e7c97f6f19ba4bb2eccb5444da,,,,2025-11-06 16:45:34,loc:folder
ac22aea84cd4,Limp Bizkit,,,Limp Bizkit,Rock am Ring 2009,,,,,,Limp Bizkit - Rock am Ring 2009,/Volumes/Untitled/DVDs/Limp Bizkit - Rock am Ring 2009,Untitled,e577ee538fcd,5,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB; VIDEO_TS/VTS_01_5.VOB,.vob,mpeg2video,704,576,5456,16:9 (native),PAL,ac3,2,48000,9,4673386496,4.35 GB,64c81ef1aeebb31b1c1777c02655c18eb5e33f56,,,,2025-11-06 16:48:22,loc:folder
8fd9dec74947,Limp Bizkit,,,Limp Bizkit,Rock am Ring 2009 (MTV Source),,Proshot,,,,Limp Bizkit - Rock am Ring 2009 (MTV Source),/Volumes/Untitled/DVDs/Limp Bizkit - Rock am Ring 2009 (MTV Source),Untitled,e577ee538fcd,1,limp_bizkit-rock_am_ring HDTV [new-music.com.ua].mkv,.mkv,h264,704,480,5423,,PAL,mp2,2,48000,1,2347111339,2.19 GB,77aff819e2fdb3dc698fae09d563fe091ddd1933,,,,2025-11-06 16:51:52,loc:folder
33068451db29,Limp Bizkit,,,Limp Bizkit,Rock Im Park 2001,,,,,,Limp Bizkit - Rock Im Park 2001,/Volumes/Untitled/DVDs/Limp Bizkit - Rock Im Park 2001,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,720,576,5210,4:3 (native),PAL,ac3,6,48000,9,3499212800,3.26 GB,da0d9aa63cda36ef230b826af97cb659375b1f35,,,,2025-11-06 16:53:41,loc:folder
ebdb0aa37eb6,Limp Bizkit,,,Limp Bizkit,Tokyo Japan 1998 (Markus Master),,,Master,,,Limp Bizkit - Tokyo Japan 1998 (Markus Master),/Volumes/Untitled/DVDs/Limp Bizkit - Tokyo Japan 1998 (Markus Master),Untitled,e577ee538fcd,3,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,704,480,8,4:3 (native),NTSC,ac3,2,48000,10,2715058176,2.53 GB,a5769a746ba6b03284f4bd2194092909603ce349,,,,2025-11-06 16:56:06,loc:folder
36a95425076b,Limp Bizkit,,,Limp Bizkit,Woodstock 1999,,,,,,Limp Bizkit - Woodstock 1999,/Volumes/Untitled/DVDs/Limp Bizkit - Woodstock 1999,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,720,480,15,4:3 (native),NTSC,ac3,2,48000,9,4291723264,4.00 GB,6b7f2b78d13f0ec645ae4e14d96ed7661414e2e5,,,,2025-11-06 16:58:02,loc:folder
dedd8d67afa1,Live,2006-12-04,LIVE,"Paladium, Koln 2006_04_09 (PAL_DVD)",,,Proshot,,,,Live - 2006-04-09 Rockpalast,/Volumes/Untitled/DVDs/Live - 2006-04-09 Rockpalast,Untitled,e577ee538fcd,5,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,720,576,3886,4:3 (letterboxed 16:9),PAL,mp2,2,48000,18,4328993786,4.03 GB,fb365e6210869047afb44bbe33c573fa461f6eec,,Length 64 minutes(Main Feature- 77 Mins incl bonus footage); Size 4.03GB; All Over You; Selling The Drama; The River; Mystery; They Stood Up For Love; Sofia; Lakini's Juice; The Dolphin's Cry; I Alone; Heaven; Interview; Show; The Beauty Of Grey; Run To The Water; Run Away; Lightning Crashes; BONUS FOOTAGE; Dutch TV Show Jensen; Broadcast 12-04-2006; Only Ed Kowalczyk interviewed and performed; Overcome,"---- LIVE_PALADIUM_KOLN_2006_04_09.txt ----
LIVE - Paladium, Koln 2006_04_09 (PAL_DVD)
VIDEO- 720 x 576 @ 8mb/sec variable 16:9
AUDIO -MPEG LAYER II @ 256kb/sec

Length 64 minutes(Main Feature- 77 Mins incl bonus footage)
Size 4.03GB

Lineage (Main Set) Direct stream capture via SKYSTAR2 PCI Card>Edited in Womble MPEG Editor>Authored in TMPGENC DVD AUTHOR


All Over You
Selling The Drama
The River
Mystery
They Stood Up For Love
Sofia
Lakini's Juice
The Dolphin's Cry
I Alone
Heaven
Interview
Show
The Beauty Of Grey
Run To The Water
White, Discussion 


Performed, but not broadcasted
Run Away
Lightning Crashes

BONUS FOOTAGE


Dutch TV Show Jensen
Broadcast 12-04-2006
Digital TV feed -> SHARP DRV350S HQ Mode

Only Ed Kowalczyk interviewed and performed

Interview
Overcome (acoustic)
The River (acoustic)",2025-11-06 17:01:13,evt:eventline
68ff06be2cbe,Live,2073-08-17,,Joe Walsh,Live 70s+80s_TV_DVD,,Proshot,,,,Joe Walsh - Live 70s+80s_TV_DVD,/Volumes/Untitled/DVDs/Joe Walsh - Live 70s+80s_TV_DVD,Untitled,e577ee538fcd,2,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB,.vob,mpeg2video,704,480,28,4:3 (native),NTSC,ac3,2,48000,21,4131561720,3.85 GB,e8b32408755c04f2d8f89ec124a23c3a98baccad,,Joe Walsh; DVD NTSC; Ripped with DVD Shrink; Originally recorded on VHS from TV; In the City; Welcome to the club; Life in the Fast Lane; The Bomber; Rocky Mountain Way; Life's Been Good; All Night Long; Turn to Stone; Meadows; Walk Away; Mother Says,"---- Joe Walsh_Live 70s+80s_TV_DVD.txt ----
Joe Walsh
""Live 70's & 80's""

DVD NTSC
134 min
SA Menu and Chapters
Ripped with DVD Shrink

Originally recorded on VHS from TV.

""The first and last shows are excellent sound and picture. The middle two, the sound quality is excellent.  The picture quality isn't as good but it is still really good.""


US Fest 1983, 57 min:
1. In the City
2. Welcome to the club
3. Life in the Fast Lane
4. The Bomber
5. Funk #49
6. Rocky Mountain Way
7. Life's Been Good
8. All Night Long

Midnight Special with Barnstorm 8-17-73, 6 min:
1. Rocky Mountain Way

In Concert with Barnstorm 1972, 23 min:
1. Rocky Mountain Way
2. The Bomber
3. Turn to Stone
4. Funk #49

Don Kirshner's Rock Concert, 49 min:
1. Welcome to the Club
2. (Day Dream) Prayer
3. Meadows
4. Walk Away
5. Mother Says
6. Turn to Stone
7. Rocky Mountain Way
8. Get Back *
9. Gimme Some Lovin' *
with Jay Ferguson, Don Felder, David Mason, Joe Vitale, Willie Weeks, * Glenn Frey



Video Attribute :
  Video compression mode : MPEG-2
  TV system : 525/60 (NTSC)
  Aspect Ratio : 4:3
  Display Mode : reserved
  Source picture resolution : 352x480 (525/60)
  Frame Rate : 29.97
  Source picture letterboxed : Not letterboxed
  Bitrate : 9.59Mbps

Audio Attribute : 
  Audio Coding mode : Dolby Digital
  Sampling Rate : 48kHz
  Audio application mode : Not specified
  Number of Audio channels : 2
  Bitrate : 256 Kbps
  Number of Audio streams : 1


From original torrent:

Don Kirshner's was not ""performed"" in Australia.  Rather it was shown on TV there and is the source for most, if not all copies, of that video.   It was aired on a show called Nightmoves, I believe.  

YCAWASM - ie Kirshner's - was recorded around June/July '76 as Joe's ""farewell"" to his solo career.  Felder plays throughout and the guitar interplay between Walsh and Felder is amazing.  The whole band is on fire - Willie Weeks and Andy Newmark, for example, had played on a ton of stuff together and were really at the top of their game at this time.",2025-11-06 15:23:13,loc:folder
a7cd453554ab,Live,,,Jet,Live 2004,,,,,,Jet - Live 2004,/Volumes/Untitled/DVDs/Jet - Live 2004,Untitled,e577ee538fcd,2,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB,.vob,mpeg2video,720,576,2475,4:3 (native),PAL,mp2,2,48000,7,1138327552,1.06 GB,688cfda783cf6afb95c0fd7be0b8d8b84ba0037f,,,,2025-11-06 15:22:26,loc:folder
bc868df474af,Live,,,Live,MTV Unplugged 1995,,Proshot,,,,Live - MTV Unplugged 1995,/Volumes/Untitled/DVDs/Live - MTV Unplugged 1995,Untitled,e577ee538fcd,1,VTS_01_1.VOB,.vob,mpeg2video,720,480,947,4:3 (native),NTSC,pcm_dvd,2,48000,9,2933698560,2.73 GB,93033a255ab4c55161dcc85291ecb9dd8df9cb4d,,,,2025-11-06 17:03:42,loc:folder
7fc872dd04ac,Manic Street Preachers,2007-04-14,,Manic Street Preachers,2007.04.14_DVB (x2),,Proshot,,Eins Festival (Astra1) -> Skystar2 -> AltDVB -> TS ->,,Manic Street Preachers - 2007.04.14_DVB (x2),/Volumes/Untitled/DVDs/Manic Street Preachers - 2007.04.14_DVB (x2),Untitled,e577ee538fcd,2,VIDEO_TS/VTS_02_1.VOB; VIDEO_TS/VTS_02_2.VOB,.vob,mpeg2video,720,576,3081,16:9 (native),PAL,mp2,2,48000,16,3972133920,3.70 GB,f7f43b49be4c8f655a91bd540948d210d070a177,,You Love Us; I'm Just A Patsy; You Stole The Sun From My Heart; Underdogs; Motorcycle Emptiness; Freedom Of Speech Won't Feed My Children; Little Baby Nothing; Your Love Alone Is Not Enough; From Despair To Where; If You Tolerate This Then Your Children Will Be Next; Send Away The Tigers; P.C.P; Autumn Song,"---- Manic.Street.Preachers_2007.04.14_DVB_PALDVD.txt ----
IF YOU CAN'T SEE THE SPACES BETWEEN LINES, RUN THIS FILE IN WORDPAD RATHER THAN NOTEPAD
*****************************************************************
Manic Street Preachers

Live at Köln, E-Werk

Germany, 2007/04/14
*****************************************************************
********************** a PT Tapers release **********************
*****************************************************************
This gig was recorded from Eins Festival on the satellite
Astra1. Both video and audio streams were directly extracted
from the broadcasting TS so there was absolutely no loss of both
audio and video quality.
*****************************************************************
Please burn this file in the root folder of the DVD. It won't
affect it's playback at all and 
*****************************************************************
Tracklist:

You Love Us
I'm Just A Patsy
You Stole The Sun From My Heart
Underdogs
Motorcycle Emptiness
Freedom Of Speech Won't Feed My Children
Little Baby Nothing
Your Love Alone Is Not Enough
From Despair To Where
If You Tolerate This Then Your Children Will Be Next
Send Away The Tigers
P.C.P.
Autumn Song
*****************************************************************
Technical Info:

VIDEO: MPEG2, 16:9, 720x576, 25fps, progressive frames

AUDIO: MPEG (MP2) 192 kbit/s 48KHz Joint Stereo

LINEAGE: Eins Festival (Astra1) -> Skystar2 -> AltDVB -> TS ->
Cuttermaran 1.67 -> DVDMAESTRO

Contains a simple menu with tracklist done with DVD Menu Studio.
*****************************************************************
********* please pass this info file along with the DVD *********
** it won't affect how it plays on your standalone DVD player ***
*****************************************************************
Recorded by onemanclapping for PT Tapers
email: onemanclapping(at)gmail(dot)com
*****************************************************************",2025-11-06 17:08:11,loc:folder
73b3b2e9c6e1,Manic Street Preachers,,,Uploaded by Axel(a.k.a. RoryGallagher),Friesland,Germany,Proshot,Master,Axel himself | see below | WDR Rockpalast German TV broadcast(see above) > Nokia satellite bowl > Pace satellite TV receiver > via Scart cable > Akai VCR(SP mode) > BASF 240min master VHS > playback on LG VCR > via Scart cable > Panasonic stand alone DVD recorder(1h XP mode) > Sony DVD- > HD (> thetradersden > YOU),Panasonic stand alone DVD recorder(1h XP mode) > Sony DVD- > HD (> thetradersden > YOU),Manic Street Preachers - 2001-06-01dvd,/Volumes/Untitled/DVDs/Manic Street Preachers - 2001-06-01dvd,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,704,576,25,4:3 (native),PAL,ac3,2,48000,12,3891470202,3.62 GB,8864ae1d14e7fb0d5b676049cb9dc02152a3c2f6,,roryglzep(a.k.a. Jeff); Claretkid(a.k.a. Andrew); Prudence(a.k.a. Stevie); TheSeizure(a.k.a. Stefan); Jorcarelo(a.k.a. Joca); Estimatedrudi(a.k.a. Rudi); I apologize if I missed to include some Rory mafia member; BluesOxator(a.k.a. Christian); raimax a.k.a. rainerneu(a.k.a. Rainer); chico1610 (a.k.a HO); RoryGallagher(a.k.a. Axel); No artwork; Found That Soul; You Stole The Sun; Motorcycle Emptiness; Ocean Spray; Everything Must Go; Tsunami; Masses Against The Classes; Ready For Drowning; So Why So Sad; Motown Junk; Faster; Let Robeson Sing; A Design For Life; You Love Us; If You Tolerate This Your Children Will Be Next; I Do... ...as well; P&L,"---- EXTRAS_TS/the text of manicstreetpreachers2001-06-01dvd.txt ----
Uploaded by Axel(a.k.a. RoryGallagher), Friesland, Germany


Manic Street Preachers supplied by:

Rory Gallagher international torrent tracker fan mafia:
roryglzep(a.k.a. Jeff)
Claretkid(a.k.a. Andrew)
Prudence(a.k.a. Stevie)
Chinaubi a.k.a. brotherRay(a.k.a. Fran�ois)
TheSeizure(a.k.a. Stefan)
Jorcarelo(a.k.a. Joca)
Bad_Penny(a.k.a. Lars)
Estimatedrudi(a.k.a. Rudi)
and last but not least from Rory�s country Ernie(a.k.a. Ernie)
I apologize if I missed to include some Rory mafia member...

featuring the German Music-MULE-&-Bluesrock-Junkies, Rock main division:
BluesOxator(a.k.a. Christian)
raimax a.k.a. rainerneu(a.k.a. Rainer)
chico1610 (a.k.a HO)
msp_mule(a.k.a. Olaf)
RoryGallagher(a.k.a. Axel)


Manic Street Preachers:

Video Source: WDR Rockpalast German TV broadcast(on 10th June 2001)
Taper: Axel himself
Video Bitrate: 8956 to 9016 kb/s
Frame rate: VBR at 25.000 frames
Pictures: 4:3
DVD Author: AODPPSS ~ Axel himself
DVD format: PAL
Region: 0, playable worldwide, if not it�s up to your equipment

Audio Source: WDR Rockpalast German TV broadcast(see above)
Lineage: see below
Taper: Axel himself
Audio Codec: AC3
Audio bitrate: 0xbd[0x80]:48000Hz  256 kb/s tot , stereo (2/0)

Lineage: WDR Rockpalast German TV broadcast(see above) > Nokia satellite bowl > Pace satellite TV receiver > via Scart cable > Akai VCR(SP mode) > BASF 240min master VHS > playback on LG VCR > via Scart cable > Panasonic stand alone DVD recorder(1h XP mode) > Sony DVD- > HD (> thetradersden > YOU)
DVD with menue and scattered chapters
File size: 3.68GB
Length: 55:58min
No artwork...
Information: http://www.rockpalast.de/schatz/rock_am_ring01/play1.html#manic


Rock Am Ring Festival, N�rburgring, Eifel, Germany, 01st June 2001
01) Found That Soul
02) You Stole The Sun
03) Motorcycle Emptiness
04) Ocean Spray
05) Everything Must Go
06) Tsunami
07) Masses Against The Classes
08) Ready For Drowning
09) So Why So Sad
10) Motown Junk
11) Faster
12) Let Robeson Sing
13) A Design For Life
14) You Love Us
15) If You Tolerate This Your Children Will Be Next
Length: 55:58min
Personal:
James Dean Bradfield: Vocals, Guitar
Nick Magsmith: Keyboards
Nicky Wire: Bass
Seam Moore: Drums


""Why do people with the worst ratios do 90% of the Bitching"" (thanks KPO)

also support (and record) live music,
I Do... ...as well
for those of you who download this and seed it for others to enjoy ~ many thanks!
for those of you who download this and run ~ blow it out your kazoo! (thanks Billy)

MOST Important Note: please use this show for trading ~ never sell it (you may go to hell ~ which is not confirmed)


Enjoy this great band,
P&L

(Source: WDR Rockpalast German TV broadcast)


MD5 lets Robeson sing.

8ec6cf4d290c9935eb817c8073a24df2 *VIDEO_TS\VIDEO_TS.BUP
8ec6cf4d290c9935eb817c8073a24df2 *VIDEO_TS\VIDEO_TS.IFO
00b8eb410c8c3a80e922b6ee7c944595 *VIDEO_TS\VIDEO_TS.VOB
52199b745e40a3a9537b7204aa8cd8f3 *VIDEO_TS\VTS_01_0.BUP
52199b745e40a3a9537b7204aa8cd8f3 *VIDEO_TS\VTS_01_0.IFO
950c77548e9e6022024c9f46e443adc0 *VIDEO_TS\VTS_01_1.VOB
ac44c8dd607dffc7fffeba86574e5743 *VIDEO_TS\VTS_01_2.VOB
a080b06b7f9175f1c00d67d5e59124ea *VIDEO_TS\VTS_01_3.VOB
0dc20c0490d6ca5ba050f72272cd0d93 *VIDEO_TS\VTS_01_4.VOB

No errors occured. (Trader�s Little Helper Said That.)
Attached MD5 was created with MD5summer.",2025-11-06 17:05:31,loc:comma
